batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6975,7013,5871,40,27482,26790,2595,27683,43202,82,1,2
6976,6001,4148,40,13876,13355,1373,14057,25639,61,1,1
6977,6363,3566,41,19096,18655,10540,19277,39786,52,1,1
6978,2144,961,40,17793,17593,8726,17944,29836,17,1,1
6979,3827,490,40,8396,8255,1302,8537,14207,8,1,1
6980,7083,6222,40,14468,13776,4438,14668,32471,85,1,1
6981,4369,741,40,8346,8156,1012,8496,14658,15,1,1
6982,6633,5861,40,11993,11342,2304,12193,27031,81,1,1
6983,4158,591,41,11421,11261,1884,11562,18235,12,1,1
6984,7323,6482,40,15029,14327,2535,15229,31620,87,1,1
6985,3326,2535,40,16461,16101,2525,16631,25057,40,1,1
6986,5450,2084,40,18756,18434,17954,18916,44444,34,1,1
6987,3637,2014,40,18615,18255,17123,18775,41599,34,1,2
6988,4719,4779,40,10100,9518,2264,10290,22102,67,1,2
6989,6592,5030,40,11051,10470,1082,11241,23975,69,1,1
6990,7083,5941,41,24797,24085,3306,24998,41378,84,1,2
6991,2635,1614,40,25358,25047,621,25518,30448,29,1,2
6992,16120,22563,41,22422,20539,3677,22743,65143,249,1,2
6993,1924,822,40,18314,18124,15820,18465,37071,16,1,1
6994,16010,21982,40,6663,4850,21010,6983,66035,244,1,1
6995,4769,3406,40,20018,19567,16792,20199,45216,53,1,1
6996,5110,3947,40,13836,13356,1082,14027,24216,58,1,1
6997,6533,5340,40,26981,26330,3607,27171,42701,76,1,2
6998,2986,1703,41,23875,23555,681,24036,29446,29,1,2
